,NDVI_veg,EVI_veg,RGVI_veg,NDVI_var_veg,EVI_var_veg,RGVI_var_veg,NDVI_veg2,EVI_veg2,RGVI_veg2,NDVI_var_veg2,EVI_var_veg2,RGVI_var_veg2,NDVI_rep,EVI_rep,RGVI_rep,NDVI_var_rep,EVI_var_rep,RGVI_var_rep,NDVI_rep2,EVI_rep2,RGVI_rep2,NDVI_var_rep_2,EVI_var_rep_2,RGVI_var_rep_2,NDVI_rip,EVI_rip,RGVI_rip,NDVI_var_rip,EVI_var_rip,RGVI_var_rip,NDVI_rip2,EVI_rip2,RGVI_rip2,NDVI_var_rip_2,EVI_var_rip_2,RGVI_var_rip_2,Class of Land
129,0.3048536770718658,0.0811249289499963,1.1047914141729245,0.0244701859818357,0.0017979672985593,0.0010396469478667,0.1693791605646812,0.0424635802382109,1.0090360985644178,0.0436985886030791,0.0028086098502697,0.0005007098202527,0.6935558215769063,0.5650655865867185,0.9796374834915782,0.0087836320672231,0.0733086344644556,5.057789422731492e-05,0.5065704681146905,0.151398730112806,0.996897262241768,0.0009721016592429,0.0015895686471579,1.1695427737430618e-05,0.2807619543709013,0.0897981390761622,1.0207757841622385,0.0491971701831283,0.0060611313664291,0.000119522350785,0.0969412009968868,0.0045964255883675,1.0542742511651992,0.0003104288852054,1.104316750997891e-05,4.376847018085015e-05,Rice
130,0.3345012925133958,0.0819803450899115,1.104724427255538,0.0351571096595018,0.0025395475404166,0.0014539452231989,0.2034170254397183,0.0510688857947669,1.0117932035556774,0.0236097362994084,0.0014912302524347,0.0003493565136004,0.735570467934993,0.3058374310707341,0.9881465862722384,0.0079360163338484,0.0370346510915194,4.733112783054389e-05,0.5138556388329707,0.1456130312690853,0.9925579477617515,0.0018766909190849,0.0011652506494773,3.060550418248076e-05,0.3439851571452738,0.120451087562376,1.0170989662501968,0.0372744012927283,0.0071715670956237,6.98663904232827e-05,0.038289466039161,0.0007538200028825,1.074681552156593,0.0,1.948267188843113e-06,0.0,Rice
131,0.3884385764117605,0.1109316253502648,1.078807996669224,0.0220663716001168,0.0027724729426223,0.0006870616720395,0.3687313131038514,0.0542656365297589,0.9933827494249928,0.0102726241908385,0.0055708695638948,2.792077862465225e-05,0.7727531066670004,0.4607078796751825,0.9858115362552552,0.0102920078507027,0.0777609699171783,4.446756295494504e-06,0.5220104031691205,0.1665354808483589,1.0019036666707817,0.0003247672623588,0.0068796440470379,1.4324703071805695e-05,0.2902590895845324,0.0976889043759333,1.0231214121179588,0.0370372136702009,0.0068703948099888,9.771645056489366e-05,0.0841578365036809,0.004119470380102,1.032861601844073,3.074763713571278e-06,1.1584654017122353e-05,1.2258446801542596e-05,Rice
132,0.1832934992078623,0.0415193147463514,1.148341479009789,0.0062676872010978,0.0014014710598217,0.0018061377166282,0.3028862521351938,0.0684920719470086,1.0198850581127143,0.0402792422327822,0.0055917394508499,0.000338095340544,0.6658670781399639,0.2761266516475128,0.993249245097581,0.007629125427317,0.0340193841492169,7.270947493403447e-06,0.525680932020118,0.1696404988086081,1.0060523165992383,0.0004608392907546,0.0070550708703996,8.332967024424716e-06,0.2725786169387589,0.0936117378955104,1.034653157724187,0.0360799161183686,0.0057462282347672,0.0001295376311263,0.2658648925281474,0.0061037580115495,1.0124535586043713,0.0,0.0001277343835321,0.0,Rice
133,0.4298416901361875,0.1369039660150923,1.0713162405868688,0.0481367202441789,0.0077741897824875,0.0009473018684254,0.2424460049148969,0.0741536121880375,0.9941747739313328,0.0369007277301352,0.0021262294200618,0.0002324863434872,0.4849551791981003,0.2424747643990901,0.9997002238766148,0.0126051705749709,0.0089801411686456,5.70528714459778e-05,0.5688898613652654,0.183959949904426,0.9943110210820972,0.0011146906062494,0.0018998859029674,3.212027444079213e-06,0.4134246348978275,0.1379086463686405,0.9974755721863312,0.0659545842395676,0.0118827152362566,0.0001457757838264,0.1774427679844668,0.0100014301000363,1.017720385904505,0.008720505774785,5.453870036801412e-05,0.0002041127058491,Rice
134,0.4716867819730641,0.1754378362923733,1.0769450376731864,0.0566018122892235,0.0112602403695024,0.0017302701238031,0.2041171524967759,0.0589420872440305,1.0011402871585118,0.0245101840257307,0.0015172906783805,0.0001878517427845,0.6301203820899035,0.4092624695597014,0.969342203184234,0.0358971536544698,0.0616532420581734,0.0005537648838028,0.5136902198921606,0.1585707917620166,0.987248572687064,0.0028564045295303,0.0007546861585399,2.186337237558133e-05,0.3361042273362309,0.1234548879248472,1.017913641271441,0.040199598461007,0.0069647468342088,5.257106228945774e-05,0.0541472536263136,0.0028712190441184,1.0356611678462455,0.0010987843815588,2.6414931297587213e-05,2.1902854943910044e-05,Rice
135,0.2577305111969708,0.053818751557258,1.0935527969741368,0.0057384517767386,0.0010361833612137,0.0008621102482819,0.2500880726988072,0.0791669541875174,1.0064012587524094,0.0234848278100637,0.0049232425683688,0.0003374876804053,0.8330901232693556,0.4224438261136743,0.9903124327109928,0.0112637449774117,0.0811139294476467,2.3339779179238523e-05,0.4854866645784114,0.1836471109654571,0.990661476018248,0.0019752313953542,0.0015714031835564,6.518352324606163e-05,0.3023043122603237,0.1080964296530226,1.026739161923955,0.0386054677044484,0.0067236118891576,9.16707431908763e-05,0.0244055501602169,0.0030483019784118,1.0218360930162242,0.0117886329869062,8.797303030186787e-05,6.082600564524381e-06,Rice
136,0.3275075854905459,0.0850098931266482,1.0952046168156615,0.0402223786169576,0.002790876003819,0.0012395026160671,0.2200775194524707,0.0592890259346384,1.0138437898324162,0.0259704881364314,0.0018407830358681,0.0005097941418143,0.8340549268443995,0.404649064747127,0.9905937286489048,0.0060100691205054,0.071627601965881,1.3859451828053837e-05,0.5611087194976865,0.1704923706978688,0.9897538883477716,0.0018600397807095,0.0013054902471818,2.299732635470691e-05,0.3780346013762967,0.1358934473150651,1.0090762363547394,0.0346457388368122,0.0076216491977402,3.274884322455474e-05,0.1014197635612874,0.0020557258787568,1.0488226349016174,0.0,1.448917333231125e-05,0.0,Rice
137,0.4029091264644068,0.1346174679366839,1.0831706649395831,0.0671683749448255,0.008965189788085,0.0017365824967901,0.2053000077387566,0.0523348637279222,1.022882425238378,0.023931552521669,0.0019583108567243,0.0007892864433359,0.4886732307997107,0.2643469874732324,0.9383301732294438,0.0145310811304657,0.0171496454359281,0.0042976423938381,0.5109432000201307,0.148172485909784,1.000516892375461,0.0019733265147254,0.0008926010444974,2.3155661717158703e-05,0.2682383140908548,0.0705480888509533,1.0251811009964789,0.0237640330529544,0.0025455590269553,0.0002184412186878,,0.0,,,0.0,,Rice
138,0.3580731965197784,0.0937434129853359,1.0717096784667224,0.0237824918323464,0.0021248931252132,0.0003572416188789,0.2581785553729647,0.0554569133180072,1.0069345438797392,0.0381370505236917,0.0018476793491271,0.0001245890676798,0.7925979613835943,0.6301963763496796,0.9877111484365468,0.0122352157348065,0.1115524054206115,0.0001468952885911,0.567318894764961,0.1406524502189035,1.0005885031095103,0.0009798313061036,0.0086062928619296,1.11841229920027e-05,0.2986311460321229,0.1106916648189327,1.024210207794699,0.0406836618471064,0.0066344040640727,6.367461602660039e-05,0.1139134956672806,0.0067305884007887,1.0338396141478008,0.002862358830033,2.3003635783362904e-05,0.0001164644549077,Rice
139,0.1235528869929944,0.0313554327530644,1.189109982927531,0.0025955328534197,0.0013223475505408,0.0023007956903921,0.559602013172323,0.0470517746847788,0.9930442331311836,0.0009421818014398,0.0035773000778615,6.825882459372409e-07,0.6526217509307151,0.5401630093322487,0.9930732019251074,0.0140407689690218,0.0740292823607711,0.0001554154228768,0.5616713267187408,0.2033258799167259,0.996082969508042,0.0004109186030533,0.0009011339939115,8.397501677681528e-06,0.2445901533910397,0.0628640138224802,1.018025837144946,0.033494329383284,0.0037799007250246,4.333863363971226e-05,0.0540330051144116,0.0029000083557906,1.0727313107992298,0.0001417301461027,7.845454903996705e-06,1.1784616159266166e-05,Rice
140,0.4293929230157859,0.1371786162305139,1.0672814240334143,0.0535586478536992,0.0073717001845762,0.0005385446554669,0.1304690401884795,0.0245349616353735,1.0022081675476873,0.0485176793149693,0.0014294907026291,0.0002674378311192,0.685133555560187,0.5270812022450376,0.9883432494975216,0.0065107955161662,0.0576511276252619,8.090990914917312e-06,0.5304843930584497,0.1169757171022188,1.001968153269463,0.0012600602881425,0.0029984570220534,1.3167464896625409e-05,0.3160745002669461,0.0973901713510151,1.0060719701156984,0.0706295959295931,0.0081847069144023,0.0001614513010194,0.0340810104529616,0.0006413737282665,1.046631000578369,0.0,1.4103780319218278e-06,0.0,Rice
141,0.4951858990986096,0.1678553410167418,1.0639247459950327,0.0427501563336464,0.0100318599750265,0.0007764151637448,0.2098036107714471,0.0431245828667403,1.0133691816930293,0.0468348746974821,0.0018019623777916,1.346643698376301e-06,0.5213782591220286,0.29750173125767,1.0042926023119878,0.0206764954054005,0.0130748879756648,0.000146542130347,0.5899084046850357,0.1444206225258756,1.00196587440228,0.0007367208063519,0.0045773756951535,5.002037724734728e-05,0.3809395659992082,0.1328456582053653,1.0106426548698308,0.0514866238780503,0.0097968229255274,4.774422923768903e-05,,0.0,,,0.0,,Rice
142,0.5108298371015211,0.1826672483867045,1.0579335425712844,0.045056021773516,0.0107635782551207,0.0006737009061327,0.2020316914469452,0.0283800050073394,0.9955626484553262,0.014011836261617,0.0003037921655233,0.0006616174151193,0.7788438060766,0.3357648839627838,0.9937287580383,0.0059754443959662,0.0419528813841851,3.006046166926445e-06,0.4401020108370259,0.0846171895187529,0.9755227692850078,0.0051192362796868,0.0019867044248531,0.0003569866421977,0.3791573476040755,0.1226705451497238,1.0135068364514224,0.0260407522807664,0.0062421558622515,6.104833605166472e-05,0.2715108308198519,0.0062939694340131,1.0148760330578512,0.0,0.0001358196042387,0.0,Rice
143,0.4895233191849072,0.1785131798110386,1.0623780215515886,0.0545649790366514,0.0120163222758641,0.0009901830841255,0.2047553698355209,0.0506962909466829,1.01201601375803,0.0298572246782264,0.0016281929338363,0.0003078899464289,0.6483102837788111,0.4377886790732981,0.9590780560043706,0.0321560310242842,0.071642066535502,0.0013482319380185,0.5254445293797166,0.1516781778514871,0.9923701263587996,0.0018875496655223,0.0008952285260658,7.712052051362928e-05,0.3622543937208937,0.1425010531338961,1.021470235456035,0.0372328482580452,0.0063692131655992,0.0001441709065537,0.1198845182244677,0.0023666227822707,1.0169595941293712,0.0,1.920309734935793e-05,0.0,Rice
144,0.4630776313584807,0.1639246663420365,1.0620243830832536,0.0420446601232456,0.0076960660863382,0.0004483972862853,0.2071162514987329,0.0318803511732839,1.000452657319342,0.0141213783510623,0.0003729371814663,0.0002536306254504,0.6858990293223788,0.4513175345741326,0.9711633837316171,0.0193310352362149,0.0652339706695901,0.0005409174027839,0.5894400773370659,0.0655094179729979,0.9953518354256732,0.0001386188621656,0.003399334871698,2.696268618857893e-06,0.320635711949304,0.1015392997792335,1.0169280050063474,0.0389515107404457,0.005720058279613,4.098502154098726e-05,0.0724645591756905,0.0032707898778544,1.0515782399693745,0.0002438962149091,5.5088535599181215e-06,9.936765064069612e-05,Rice
145,0.4705692772576659,0.167720504554982,1.0651674548649603,0.059940839752604,0.0119322304891952,0.0011808901297537,0.2542542642813615,0.0585237370993576,1.0227493837211756,0.0412993250219541,0.0034056110471872,0.0004481942322076,0.573518964885671,0.3119895355240897,1.004937994351746,0.025501367743713,0.0306823598490333,6.225383728240294e-05,0.5826402129324897,0.1904269594944359,0.9946400799786996,0.0004782384976003,0.0021567281398484,4.941679367451787e-06,0.3520993716859218,0.1156545256606769,1.0167816799084166,0.0488207068785649,0.008739745260994,0.0001052969293947,0.0072841761719944,0.0009321696324243,1.0494181112442789,9.02030454097101e-05,2.743215265886661e-06,2.8435001379789256e-05,Rice
146,0.2879097866650617,0.0698721629226937,1.1151233129305185,0.026365525183958,0.0014397096297359,0.0019632951874052,0.36509558342871,0.0740152631897641,0.997571011882098,0.0084686750224932,0.0046963722841765,3.359428232821622e-05,0.7865361351172623,0.3727279769688622,0.9905001788264264,0.0120800733058125,0.0568711659257702,2.387949380252012e-05,0.504275944798955,0.1426403947525508,1.0011269584296278,0.0011723210647334,0.0061966495535651,5.7077126867777706e-05,0.2942193112319325,0.0965176030279447,1.025253323478402,0.0323178661285285,0.0053546953702784,0.0001294890736579,0.1210715338919834,0.0071590756694083,0.9958222941187548,0.0027478279363066,7.262617476459329e-05,0.0001866475058574,Rice
147,0.5748701938816969,0.2409316149342711,1.0608646978993164,0.0583828637811057,0.0222230687737742,0.0019310510631842,0.238010715261701,0.0442579838869628,1.0294077153130752,0.0366936708641389,0.001593905018887,0.0001935491749101,0.4746420860477618,0.2508823516381323,1.0122051644509864,0.0251562696558469,0.0097104300766599,0.000410939541782,0.5826001301610854,0.139930553256012,0.9998083115791644,0.0005072016553372,0.0043092263712671,3.535069286281455e-05,0.3981808259247799,0.1315020304220288,1.0180109915740312,0.0383200931938923,0.0082152403003041,0.0002319120069568,,0.0,,,0.0,,Rice
148,0.5000127005946806,0.1939318209417092,1.058392903150063,0.071306469334293,0.0166234671167886,0.0014198863096014,0.2028581661749014,0.051106665941899,1.010114896483409,0.0244862735374864,0.0016234685318428,0.0002557068229459,0.5760876724202431,0.1776975790980966,1.0038916789260466,0.0077757604128292,0.0147401076755008,7.585222145785157e-05,0.5222008724614977,0.1504847862319768,0.9922232423949172,0.002153017746487,0.0009222326152098,1.0670747290773315e-05,0.3757955244241378,0.1411613936870757,1.0132218062735183,0.0270915762046305,0.0048056882926678,4.2480436955173866e-05,-0.0006012599479063,0.0004106263627727,1.0632591631345658,0.0004093853382588,3.933038400542552e-06,6.924064913784492e-06,Rice
149,0.5141193689270543,0.1942415332821717,1.047867213404649,0.0555279607944241,0.014888412030136,0.0003742757558179,0.1819426138255656,0.0487030639885654,1.0145630396561345,0.0286519210438751,0.0021732571251839,0.0003399551250284,0.5485136424556964,0.3253677579911731,0.9501905483933372,0.0309688807785493,0.0413640619530536,0.0011450374373854,0.5359391684161665,0.1368501667853768,0.9911950029005404,0.0026301991914991,0.002465960326711,2.323499766297225e-05,0.3333108365370775,0.1101355154500835,1.017240342633552,0.0524495393087632,0.0078114170639159,8.60074517449209e-05,0.1037180616740088,0.0020997012045992,1.0414450667042583,0.0,1.511569765232718e-05,0.0,Rice
150,0.5527122894940042,0.1157732348512969,1.0559795291409273,0.0215268126384967,0.0177018571286965,0.0008338797011933,0.4647493747287668,0.0665124283252384,0.994115045637575,0.0012308118304856,0.0004885395353875,0.0002196772066346,0.5443574150739983,0.2845920708625347,0.9942697340858412,0.0104735535526706,0.0363515444961237,9.11836023462645e-05,0.3214542315753446,0.0504217211020865,1.031291090786955,0.0437430371440787,0.0025614775126703,0.0004453969012487,0.2312649893216324,0.0313985934937829,1.0377635669182632,0.0271399316462043,0.0002467063169941,0.0017503811362536,0.592489471409193,0.0889725183983985,0.9955123401012356,0.0002443740933143,0.0069651356731179,1.925316520997204e-05,Rice
151,0.4251306787332385,0.1360758732320388,1.051868918654984,0.0556167313704853,0.0232826112209014,0.0006263196752733,0.4007162511202998,0.101310839195283,1.0066889102785683,0.005251488636241,0.0013177368449274,0.0004801769429395,0.5647883162850683,0.1761052305635354,0.9862608658516342,0.0392215026764782,0.0198978857696089,0.0001253317271151,0.2174697076986725,0.0399308473600295,1.041905761575181,0.0096054086808674,0.0007015911588774,2.6982134391172097e-05,0.2703871945725813,0.0799529611325222,1.0125906705906318,0.0139504309356902,0.0011148638247569,0.0005024320211708,0.4677338741224641,0.0341465170396261,1.0078821301781746,9.624398271195516e-06,0.0007563062608186,3.037805784338138e-06,Rice
152,0.2567790691749832,0.0944472530244368,1.1188174883075632,0.0775139646283746,0.0307869299604229,0.0034559587843103,0.4694147372222764,0.127709546821254,1.0020083594342613,0.0014003596556688,0.0011970500698651,0.0004254367694924,0.8081690968435262,0.3866213161159249,0.9873348974199302,0.0386381201708173,0.070730413205757,0.0006846802709368,0.3092310098551992,0.0736060116946474,1.0294584271906702,0.0164535780778006,0.0012123315123239,4.805635497207003e-05,0.2311745659014398,0.0720012159294263,1.0233851414513102,0.0310859780600512,0.0034963833361952,0.0012038801034342,0.515137713737393,0.0356219897051854,0.9988198983701468,0.0003031924235462,0.0006569727852542,1.029569338298569e-05,Rice
153,0.2131918810536826,0.0905928248385987,1.090259255496946,0.0445384179787593,0.0277995599644177,0.0034197169093768,0.5142558201929739,0.1611757789849729,0.9932941876998248,0.0007170596531315,0.0059462597899727,0.0001903073477112,0.7364703911607288,0.4711125204282908,0.98810539442962,0.0215324942230664,0.081960859737947,9.514461327998308e-05,0.3286579776613658,0.0515058400116349,1.0275648348090465,0.0457225730180606,0.0029889101336255,0.0001967010367781,0.3353050660936857,0.1098381648824161,1.0227908144843112,0.0165722584444272,0.00379993222985,0.0009859261970914,0.5736188722700792,0.0655364595874816,0.9993000084063294,0.0008302159757999,0.0036125689631084,6.586044999685441e-06,Rice
154,0.3155292458163483,0.1066710128235397,1.0835456063299715,0.0650352018847153,0.0259294383624994,0.0019118680101463,0.471068880068391,0.0681479095193533,0.9941223717105808,0.0016722122723851,0.0005043347667252,0.0002052497544253,0.6290777501729864,0.341797415029262,0.9742876881934732,0.0074972670333727,0.0458727399711463,5.9304265256911806e-05,0.3266763800176233,0.0520071218716328,1.0292366808731863,0.045046866594595,0.0026419037127524,0.0004083484423503,0.2208683250921945,0.054152386404295,1.0269285941723507,0.0140102799175628,0.0006305659221518,0.0012784204088745,0.4360402162438954,0.0418496174767502,0.9967804102597878,0.0017706702423846,0.0016468957212313,7.610603955455507e-05,Rice
155,0.2673546654834434,0.0748599977437496,1.104564737900647,0.052511499066209,0.0162594718390329,0.0021174670329554,0.4721462145495038,0.1870082616828537,0.9978878914442492,0.0002420009757358,0.0066620178904471,0.0001293376956934,0.6845987797924629,0.2607951620014527,0.9891414830057664,0.0211389974307896,0.0363434137678639,0.0001194747553342,0.3062278547991517,0.0478012754965532,1.0255854789536287,0.0455224063867927,0.0024056445295821,0.0001903488309066,0.2278004897254037,0.093832027536876,1.0350942178966116,0.0283016970214573,0.0082425179080524,0.0015183544604878,0.5253563977430395,0.0721338687358732,1.0030964297757203,0.0001748329003875,0.0046038949383008,2.611779539111377e-05,Rice
156,0.5132800314529039,0.1763112935006149,1.0304346708017131,0.0483722330710502,0.0325905161965862,0.0006236598814895,0.4562878598112952,0.0658653198711465,0.998885828557226,0.0001039799567321,0.0006254221783748,0.0002722160884893,0.6063140071464718,0.2033537738284719,1.009496810248245,0.0359431707854158,0.0232021429034477,0.0002449949727829,0.2965591246101895,0.0410547682657624,1.027992751440861,0.0243940326368439,0.0015528809335472,4.884502474808484e-05,0.2975215748957854,0.0707424413471502,1.0103705549496351,0.0210327065380746,0.0004996658515859,0.0002803306926366,0.5425654571499692,0.0305703123980384,1.0076868331914757,0.0001464584243393,0.0021936521952813,1.9673080374469336e-06,Rice
157,0.2665635859172346,0.0822705118034126,1.1377267244129703,0.0678481075469751,0.0254604262266204,0.0045233602291582,0.4942918477467502,0.1183638402662832,0.990986773031186,0.0013993812760009,0.0021386579069044,0.0001081613200098,0.7021135146037546,0.4803239246714383,0.9909220666783344,0.0312253825022927,0.0843104762218995,0.0001053554418029,0.3826653880164618,0.0646715442037705,1.0172492726023026,0.0310238641716445,0.0022396106851307,0.0001361434738083,0.2181625113493812,0.052704273496504,1.0170852723957515,0.0302656054937591,0.0015553745009886,0.000562972978593,0.4074175501230934,0.0740210068794128,1.0006164006145173,0.0054510543198826,0.0040937696007137,8.061875941982845e-06,Rice
158,0.3900531752389675,0.0928673580119537,1.076222861958973,0.0435964409453747,0.0219702666446428,0.0025435530898838,0.5121376854902627,0.0400719650858424,1.0052960163242033,6.736400648522059e-05,0.0012000378501159,3.391969689460961e-05,0.7079219904657901,0.4130181368770749,0.9769761881242728,0.0232017477754563,0.0768984490541004,5.068626442981725e-05,0.3045758815776996,0.0484131106745204,1.0236043476687422,0.0496792508584278,0.002584300442582,0.0001114998620336,0.227120729746886,0.0549972052174666,1.0200812546665057,0.0275910695419455,0.0012298785704009,0.0005553252412677,0.5436085978014272,0.079494252754985,0.9952488374320012,0.0023648320459838,0.0054313097068576,2.7044496527227324e-05,Rice
159,0.3444186663185358,0.1226200919370491,1.100970062530292,0.047417867648467,0.0228614774601138,0.0037530610075832,0.5015536100242795,0.0759847730978732,0.9929379403463572,0.0001611969644238,0.0007539579627263,0.0002963815556174,0.6077527349773698,0.3563829004289757,0.9849546872219214,0.0242038811343705,0.045903130299501,3.632346018731917e-05,0.3316709994933549,0.0503633777615872,1.0241597671031677,0.0324668029825292,0.0022091553292803,0.0001141683209729,0.2188177482444312,0.0320585532627029,1.028146780676166,0.0340232151040909,0.0003693101114812,0.0013160129039587,0.6189846796318619,0.0762246699242465,0.994514171739852,6.809687863992872e-05,0.0041899713393557,8.171876020087408e-06,Rice
160,0.285269009058638,0.0791104801416751,1.0922119486971742,0.0598342361869973,0.0163469473737591,0.0018236174029812,0.4779220444662836,0.1930138611142126,0.9974373019371136,0.0001229610774932,0.0073630591964622,0.0001577204669399,0.6690416844437874,0.2526370528401749,0.9891377075837134,0.0226218606979715,0.0345903250055797,0.0001548578057624,0.3004386554590158,0.045734466364522,1.0226516956813372,0.0398627103738048,0.0021246419583703,5.004949331552069e-05,0.231823042468064,0.10174311895199,1.0326539282528502,0.0299776788876801,0.0089744778434242,0.0014521627707474,0.585776229946258,0.0881836563520318,0.99962899634614,0.0001554203829793,0.0069130212247742,1.9903065557189057e-05,Rice
161,0.3692379053429168,0.1038270026855604,1.1013569665451517,0.1046129062448936,0.0303473543608985,0.0053094652314304,0.4627956965408464,0.1113653758112539,1.000097085166146,0.0041448336809492,0.0022629374892956,4.823973017099508e-05,0.5986655955024737,0.2803251733818579,1.0115684083538623,0.0121437844437763,0.027956781929944,2.954250825730829e-05,0.3293174338986397,0.0542642488138047,1.0264901743978745,0.0490456236015297,0.002885219406959,0.0002528950306895,0.2194961999130179,0.071052119190764,1.0299795844564856,0.0238896814177644,0.0030132040918552,0.001142338841807,0.5671241328097022,0.0329609895822498,1.0060440173660197,0.0001605590030688,0.0025389003378998,1.9249911640613886e-07,Rice
162,0.2940136297738999,0.1042569422380995,1.119010591667172,0.0605260506997477,0.0235785209930095,0.00470900309364,0.4738551037986709,0.0689276216202494,0.9952481068389694,0.0014344376668003,0.0005225420640112,0.0001720055259357,0.685702121514706,0.4063451813500183,0.9836943557298302,0.0160600063471831,0.0565287017675044,0.0001667971264373,0.3355634274048438,0.054532835306985,1.0309312454043558,0.0402452277601795,0.0024158322847407,0.0004550369894254,0.2244251711837502,0.054655913109854,1.0258887290946357,0.0123700123275026,0.000524078785295,0.0011296280381204,0.4026506040288997,0.0665436384699869,1.0020695056400688,0.0009429742747661,0.0028224009624911,1.7212391877649905e-05,Rice
163,0.2042973021188603,0.0691395723217708,1.07817986447515,0.031474580525564,0.0173721990083341,0.000771825866348,0.4870133323643479,0.1545368767459766,0.9977285436838988,0.0007431685351806,0.0044259877028553,0.0003829718274412,0.6714182574934077,0.3941500429998751,0.9785800910459128,0.0261213683327611,0.063765154104449,0.0002885084498143,0.2904116782429595,0.0419137734606889,1.0415913181629093,0.0287900366771992,0.0017687401456197,0.0002079992418894,0.2976706703483504,0.1211555667064518,1.0176938186880855,0.0339432719155817,0.007260935004829,0.0008576357659575,0.5894820387547889,0.0354788969267305,1.0050511308515464,0.0002007584264322,0.0029405786541155,1.0434736313570094e-06,Rice
164,0.2918897743930682,0.0918733777744295,1.0958233017434351,0.061619007548095,0.0187988686764521,0.0025352605863435,0.4434826355973718,0.03168929524407,1.0102570840364509,0.0003898539700757,0.0007430632630547,5.0289915324119816e-05,0.7160012867745081,0.4134461592648551,0.9934607123008126,0.0620609412349575,0.0808591588555093,3.1140840060933166e-05,0.2714035091624299,0.0368684508668134,1.0283380774090078,0.0256766217762822,0.0013684990192816,6.449009209089246e-05,0.2111303860506558,0.0326305750013383,1.0255923492164631,0.0156600759738097,0.0001302935356804,0.0002982648087658,0.5599209268335923,0.0657644363085301,0.9941754163108966,0.0002718959269096,0.0035903454656192,2.8999564435003044e-05,Rice
165,0.2796180470305253,0.1005726631223438,1.0981276033873075,0.0762126727903812,0.0301865140681294,0.0024473020908044,0.4308805635766422,0.1112055798050441,1.0027944602289771,0.0009212388695165,0.0008781359759669,0.000440950746879,0.704777511540121,0.4580025816369312,0.9941937171227748,0.027067960515906,0.0620124332827554,0.0001338705459979,0.2961696852191228,0.063801980730843,1.0325213098940011,0.0141696831721125,0.0012255906981596,7.017387655619751e-05,0.2270702789089426,0.0521014180612572,1.0228215746116491,0.0224827604336102,0.0011816400421828,0.0006536558036181,0.5650408200816924,0.0628234630252782,0.9950104674527048,6.168174913359784e-07,0.0028846448943701,2.489269015234566e-05,Rice
166,0.3231654859319605,0.1011217601397764,1.046302075254656,0.0662619125912796,0.0196010152849685,0.0008472783661702,0.4869046687916472,0.0728593307570972,0.9964690117112848,8.339717607544035e-05,0.0007294327919979,0.0002297869450543,0.6832706792694644,0.2080263935996642,1.0060421973184732,0.0524284105522893,0.0238312433108717,0.0001506278245557,0.3143951096506558,0.0458863123528724,1.032169284489885,0.0335015646929254,0.0021218348875839,0.0003483870766808,0.2561857881964136,0.0733911664529243,1.0087766231589432,0.0288905124784514,0.0020066724898023,0.0003402201969636,0.5061274900680839,0.0680556224212505,0.9958351601385792,3.290584950775335e-05,0.0044891151718817,1.9504015568872663e-05,Rice
167,0.2561846039556415,0.0704115131371806,1.095083721671584,0.0424957292121713,0.0142767543027442,0.0013199410003407,0.5293878487440147,0.2093987777425974,0.9979194990474708,0.00087845386004,0.0106943370632049,0.0001118444043899,0.7997035164761727,0.4687300569216456,1.0006914813602483,0.0418034851067832,0.1017987273530176,0.0002432815616567,0.306772845297366,0.0458102507524124,1.0183725918373878,0.035038957491605,0.0019643737429641,2.6845245411801644e-05,0.2764844424037967,0.0983136625952113,1.01984031149401,0.0378039232884637,0.0066235233289083,0.0005022029918143,0.589798909279844,0.0890161409959433,0.9996616089180772,0.000527989844832,0.0068012724316131,2.9778977821382145e-05,Rice
168,0.3443661050869035,0.0961775560886537,1.1034066174937818,0.0713204187327638,0.0294882900209081,0.0037212899700454,0.4995566645841182,0.1191158694716993,0.995623164032168,0.0005545481034968,0.0006541167730397,0.0003273848121916,0.6930900109303858,0.3446847607255766,0.9895935591845852,0.0365804274190708,0.0385620046835019,7.012089412878962e-05,0.3529999541320024,0.0921608339464185,1.0270256248342502,0.0260538104359688,0.0020313531343971,0.0001770868787317,0.2518190657910983,0.0830353517574131,1.0067439601454586,0.0285956716661379,0.0029734499183135,0.0003278740791335,0.4714187917642889,0.0864448719107885,0.9951903479094812,0.0007149315293428,0.0043541093051742,1.34225650215457e-06,Rice
169,0.5557913758133215,0.155425539772348,1.0442722804832754,0.0001651822826217,0.00544867064526,3.548048705995948e-05,0.3875987372414258,0.111123879134367,1.0045592268397057,0.0005423846327012,0.0027223651088717,0.0002771906239331,0.5439956617517155,0.1456539887546882,1.001397874376052,0.003600777384743,0.0069693483622263,0.0003057663593252,0.3647747992682526,0.0584466459885662,1.0275853849093048,0.0007687796468064,0.0005484703675108,1.1685806115698736e-05,0.3433457939699216,0.1428374719836697,1.0127160761773109,0.0003082479752867,0.000702008659822,0.0002378863533567,0.3863962423599238,0.0080912306385519,1.0287417500532254,4.622231866529366e-33,0.0001247009776118,0.0,Rice
